OA Code,LA Name,Region Name,OAC11UK0031
E00046488,Birmingham,West Midlands,50.9615384615385,
E00046480,Birmingham,West Midlands,71.6535433070866,
E00046487,Birmingham,West Midlands,63.6363636363636,
E00046409,Birmingham,West Midlands,16.9014084507042,
E00046406,Birmingham,West Midlands,35.1648351648352,
E00046486,Birmingham,West Midlands,70.6349206349206,
E00046489,Birmingham,West Midlands,40.8759124087591,
E00046408,Birmingham,West Midlands,12.3152709359606,
E00175762,Birmingham,West Midlands,59.375,
E00045765,Birmingham,West Midlands,48.2993197278912,
E00045764,Birmingham,West Midlands,44.9612403100775,
E00045762,Birmingham,West Midlands,63.9705882352941,
E00045763,Birmingham,West Midlands,54.0740740740741,
E00045760,Birmingham,West Midlands,55.7251908396947,
E00046484,Birmingham,West Midlands,41.1764705882353,
E00045458,Birmingham,West Midlands,80.4878048780488,
E00046402,Birmingham,West Midlands,17.6795580110497,
E00046483,Birmingham,West Midlands,86.6666666666667,
E00045459,Birmingham,West Midlands,68.4210526315789,
E00045761,Birmingham,West Midlands,68.0851063829787,
E00175763,Birmingham,West Midlands,14.6341463414634,
E00046756,Birmingham,West Midlands,57.3248407643312,
E00046757,Birmingham,West Midlands,89.0243902439024,
E00047707,Birmingham,West Midlands,77.1929824561403,
E00047786,Birmingham,West Midlands,85.0746268656716,
E00175760,Birmingham,West Midlands,5.45454545454545,
E00047704,Birmingham,West Midlands,62.7906976744186,
E00047785,Birmingham,West Midlands,91.5966386554622,
E00046754,Birmingham,West Midlands,68.695652173913,
E00046755,Birmingham,West Midlands,77.5510204081633,
E00175761,Birmingham,West Midlands,53.3333333333333,
E00045768,Birmingham,West Midlands,52.8455284552846,
E00047705,Birmingham,West Midlands,84.3971631205674,
E00047784,Birmingham,West Midlands,93.2330827067669,
E00175766,Birmingham,West Midlands,33.3333333333333,
E00046752,Birmingham,West Midlands,80,
E00175767,Birmingham,West Midlands,15.6521739130435,
E00045769,Birmingham,West Midlands,55.8620689655172,
E00046758,Birmingham,West Midlands,76.9230769230769,
E00047702,Birmingham,West Midlands,97.6377952755905,
E00046753,Birmingham,West Midlands,75.1937984496124,
E00175764,Birmingham,West Midlands,60.655737704918,
E00046750,Birmingham,West Midlands,80.225988700565,
E00047783,Birmingham,West Midlands,76.3888888888889,
E00046759,Birmingham,West Midlands,80.5970149253731,
E00175765,Birmingham,West Midlands,54.8780487804878,
E00047703,Birmingham,West Midlands,89.4736842105263,
E00046751,Birmingham,West Midlands,92.5373134328358,
E00047706,Birmingham,West Midlands,95.7446808510638,
E00175768,Birmingham,West Midlands,14.8648648648649,
E00047787,Birmingham,West Midlands,41.7218543046358,
E00047782,Birmingham,West Midlands,68.586387434555,
E00047700,Birmingham,West Midlands,94.7368421052632,
E00175769,Birmingham,West Midlands,7.9136690647482,
E00047781,Birmingham,West Midlands,68.2432432432432,
E00047709,Birmingham,West Midlands,98.4251968503937,
E00175683,Birmingham,West Midlands,41.2213740458015,
E00047788,Birmingham,West Midlands,89.2857142857143,
E00047653,Birmingham,West Midlands,35.2517985611511,
E00047789,Birmingham,West Midlands,63.3928571428571,
E00047708,Birmingham,West Midlands,26.3157894736842,
E00046666,Birmingham,West Midlands,22.2222222222222,
E00175682,Birmingham,West Midlands,19.4805194805195,
E00047650,Birmingham,West Midlands,50.9090909090909,
E00046667,Birmingham,West Midlands,31.6546762589928,
E00046664,Birmingham,West Midlands,28.1818181818182,
E00175681,Birmingham,West Midlands,8.43373493975904,
E00046665,Birmingham,West Midlands,12.3287671232877,
E00045687,Birmingham,West Midlands,41.4634146341463,
E00175680,Birmingham,West Midlands,53.125,
E00046662,Birmingham,West Midlands,7.78443113772455,
E00045606,Birmingham,West Midlands,48.936170212766,
E00175687,Birmingham,West Midlands,38.1578947368421,
E00045686,Birmingham,West Midlands,33.3333333333333,
E00046663,Birmingham,West Midlands,37.3239436619718,
E00046660,Birmingham,West Midlands,17.5324675324675,
E00045607,Birmingham,West Midlands,26.4462809917355,
E00175606,Birmingham,West Midlands,18.0645161290323,
E00045685,Birmingham,West Midlands,91.304347826087,
E00045604,Birmingham,West Midlands,38.9705882352941,
E00046661,Birmingham,West Midlands,27.6243093922652,
E00047656,Birmingham,West Midlands,54.4,
E00175686,Birmingham,West Midlands,66.9902912621359,
E00047657,Birmingham,West Midlands,24.7787610619469,
E00047659,Birmingham,West Midlands,40.3225806451613,
E00045684,Birmingham,West Midlands,38.8888888888889,
E00047654,Birmingham,West Midlands,65.6862745098039,
E00175607,Birmingham,West Midlands,33.8983050847458,
E00046668,Birmingham,West Midlands,2.77777777777778,
E00045605,Birmingham,West Midlands,37.5757575757576,
E00045602,Birmingham,West Midlands,15.3846153846154,
E00047652,Birmingham,West Midlands,27.2058823529412,
E00175685,Birmingham,West Midlands,74.5283018867924,
E00046669,Birmingham,West Midlands,43.75,
E00045683,Birmingham,West Midlands,85.5932203389831,
E00175684,Birmingham,West Midlands,28.6821705426357,
E00045603,Birmingham,West Midlands,25.7281553398058,
E00045682,Birmingham,West Midlands,47.3214285714286,
E00045176,Birmingham,West Midlands,48.1132075471698,
E00175689,Birmingham,West Midlands,84.7457627118644,
E00045174,Birmingham,West Midlands,41.2587412587413,
E00045600,Birmingham,West Midlands,23.021582733813,
E00045681,Birmingham,West Midlands,34.2105263157895,
E00046946,Birmingham,West Midlands,54.5454545454545,
E00175609,Birmingham,West Midlands,34.1666666666667,
E00045175,Birmingham,West Midlands,43.1137724550898,
E00045680,Birmingham,West Midlands,48.1012658227848,
E00045601,Birmingham,West Midlands,21.0526315789474,
E00175688,Birmingham,West Midlands,37.6,
E00045689,Birmingham,West Midlands,94.9152542372881,
E00046947,Birmingham,West Midlands,59.349593495935,
E00045172,Birmingham,West Midlands,41.7391304347826,
E00045608,Birmingham,West Midlands,36.9747899159664,
E00046940,Birmingham,West Midlands,56.3025210084034,
E00045688,Birmingham,West Midlands,74.7747747747748,
E00045609,Birmingham,West Midlands,71.4285714285714,
E00046944,Birmingham,West Midlands,75.6302521008403,
E00045173,Birmingham,West Midlands,75.9615384615385,
E00045170,Birmingham,West Midlands,37.8378378378378,
E00046126,Birmingham,West Midlands,46.7213114754098,
E00046942,Birmingham,West Midlands,76,
E00047932,Birmingham,West Midlands,88.7323943661972,
E00048125,Birmingham,West Midlands,4.58015267175572,
E00046127,Birmingham,West Midlands,41.1764705882353,
E00046949,Birmingham,West Midlands,69.5652173913043,
E00047933,Birmingham,West Midlands,82.2222222222222,
E00047930,Birmingham,West Midlands,97.0149253731343,
E00048123,Birmingham,West Midlands,56.5217391304348,
E00045171,Birmingham,West Midlands,19.5804195804196,
E00047110,Birmingham,West Midlands,59.0163934426229,
E00047938,Birmingham,West Midlands,82.0689655172414,
E00047111,Birmingham,West Midlands,7.25806451612903,
E00046124,Birmingham,West Midlands,40,
E00047190,Birmingham,West Midlands,49.2063492063492,
E00047939,Birmingham,West Midlands,87.5912408759124,
E00047116,Birmingham,West Midlands,5.10204081632653,
E00048120,Birmingham,West Midlands,31.2,
E00048129,Birmingham,West Midlands,32.3076923076923,
E00046125,Birmingham,West Midlands,88.8059701492537,
E00047199,Birmingham,West Midlands,61.9047619047619,
E00048121,Birmingham,West Midlands,78.0487804878049,
E00047114,Birmingham,West Midlands,6.66666666666667,
E00047937,Birmingham,West Midlands,95.3488372093023,
E00047195,Birmingham,West Midlands,26.865671641791,
E00047118,Birmingham,West Midlands,44.8275862068966,
E00047198,Birmingham,West Midlands,37.7952755905512,
E00047194,Birmingham,West Midlands,52.7272727272727,
E00047119,Birmingham,West Midlands,79.4871794871795,
E00045178,Birmingham,West Midlands,64.2857142857143,
E00045092,Birmingham,West Midlands,56.0240963855422,
E00046128,Birmingham,West Midlands,47.3282442748092,
E00047112,Birmingham,West Midlands,67.5925925925926,
E00046122,Birmingham,West Midlands,37.9518072289157,
E00047193,Birmingham,West Midlands,39.7163120567376,
E00046076,Birmingham,West Midlands,1.75438596491228,
E00046129,Birmingham,West Midlands,71.969696969697,
E00048126,Birmingham,West Midlands,12.2302158273381,
E00047191,Birmingham,West Midlands,28.3582089552239,
E00046074,Birmingham,West Midlands,48.5436893203884,
E00047846,Birmingham,West Midlands,91.1111111111111,
E00047934,Birmingham,West Midlands,98.3606557377049,
E00047847,Birmingham,West Midlands,71.3235294117647,
E00048076,Birmingham,West Midlands,51.6129032258064,
E00046123,Birmingham,West Midlands,91.8518518518518,
E00047844,Birmingham,West Midlands,91.8181818181818,
E00047025,Birmingham,West Midlands,71.5189873417722,
E00047022,Birmingham,West Midlands,52.9411764705882,
E00048127,Birmingham,West Midlands,50.3311258278146,
E00045837,Birmingham,West Midlands,92.9133858267717,
E00046073,Birmingham,West Midlands,65.1376146788991,
E00048077,Birmingham,West Midlands,3.00751879699248,
E00047935,Birmingham,West Midlands,96.9230769230769,
E00047845,Birmingham,West Midlands,83.739837398374,
E00047020,Birmingham,West Midlands,51.2605042016807,
E00045834,Birmingham,West Midlands,89.3129770992366,
E00047021,Birmingham,West Midlands,57.9831932773109,
E00046070,Birmingham,West Midlands,40.495867768595,
E00046120,Birmingham,West Midlands,86.3636363636364,
E00047842,Birmingham,West Midlands,95.6896551724138,
E00047849,Birmingham,West Midlands,95.4198473282443,
E00045835,Birmingham,West Midlands,72.2627737226277,
E00046948,Birmingham,West Midlands,83.0769230769231,
E00048078,Birmingham,West Midlands,71.0743801652893,
E00046071,Birmingham,West Midlands,65.7142857142857,
E00048075,Birmingham,West Midlands,93.1297709923664,
E00045831,Birmingham,West Midlands,85.0393700787402,
E00047843,Birmingham,West Midlands,85.1851851851852,
E00048072,Birmingham,West Midlands,50.7042253521127,
E00047840,Birmingham,West Midlands,90.9774436090226,
E00045832,Birmingham,West Midlands,88.0952380952381,
E00048079,Birmingham,West Midlands,91.1111111111111,
E00045838,Birmingham,West Midlands,14.8148148148148,
E00045097,Birmingham,West Midlands,73.8738738738739,
E00045090,Birmingham,West Midlands,45.1612903225806,
E00048073,Birmingham,West Midlands,34.6590909090909,
E00047841,Birmingham,West Midlands,75.2066115702479,
E00045839,Birmingham,West Midlands,76,
E00045096,Birmingham,West Midlands,27.3504273504274,
E00047026,Birmingham,West Midlands,33.9869281045752,
E00045098,Birmingham,West Midlands,63.3928571428571,
E00048070,Birmingham,West Midlands,6.77966101694915,
E00047028,Birmingham,West Midlands,66.1538461538461,
E00047027,Birmingham,West Midlands,84.3283582089552,
E00047377,Birmingham,West Midlands,53.448275862069,
E00048071,Birmingham,West Midlands,90.6474820143885,
E00045095,Birmingham,West Midlands,63.2,
E00047024,Birmingham,West Midlands,49.4845360824742,
E00047375,Birmingham,West Midlands,35.5932203389831,
E00045094,Birmingham,West Midlands,76.969696969697,
E00047372,Birmingham,West Midlands,43.4426229508197,
E00047373,Birmingham,West Midlands,26.1904761904762,
E00045091,Birmingham,West Midlands,39.7163120567376,
E00045093,Birmingham,West Midlands,37.1212121212121,
E00047378,Birmingham,West Midlands,45.2991452991453,
E00047370,Birmingham,West Midlands,64.8854961832061,
E00046314,Birmingham,West Midlands,47.2,
E00045327,Birmingham,West Midlands,88.659793814433,
E00045324,Birmingham,West Midlands,45.859872611465,
E00047379,Birmingham,West Midlands,31.6666666666667,
E00046311,Birmingham,West Midlands,58.6206896551724,
E00046395,Birmingham,West Midlands,20.8053691275168,
E00046390,Birmingham,West Midlands,5.93220338983051,
E00045325,Birmingham,West Midlands,30.327868852459,
E00046315,Birmingham,West Midlands,38.1679389312977,
E00045322,Birmingham,West Midlands,19.5488721804511,
E00045323,Birmingham,West Midlands,10.5263157894737,
E00046318,Birmingham,West Midlands,55.5555555555556,
E00046394,Birmingham,West Midlands,23.943661971831,
E00046319,Birmingham,West Midlands,32.7731092436975,
E00046398,Birmingham,West Midlands,15.0406504065041,
E00045320,Birmingham,West Midlands,48.1751824817518,
E00045321,Birmingham,West Midlands,29.6875,
E00045328,Birmingham,West Midlands,85.3333333333333,
E00046316,Birmingham,West Midlands,46.0869565217391,
E00046312,Birmingham,West Midlands,45.4545454545455,
E00046397,Birmingham,West Midlands,20.8955223880597,
E00046225,Birmingham,West Midlands,87.5862068965517,
E00046317,Birmingham,West Midlands,43.4426229508197,
E00046393,Birmingham,West Midlands,8.51063829787234,
E00046396,Birmingham,West Midlands,35.5371900826446,
E00045276,Birmingham,West Midlands,42.6470588235294,
E00045277,Birmingham,West Midlands,47.244094488189,
E00045274,Birmingham,West Midlands,44.8529411764706,
E00045275,Birmingham,West Midlands,93.6,
E00045271,Birmingham,West Midlands,36.25,
E00046310,Birmingham,West Midlands,36.71875,
E00045278,Birmingham,West Midlands,78.1954887218045,
E00046223,Birmingham,West Midlands,36.5853658536585,
E00045329,Birmingham,West Midlands,55.3719008264463,
E00046220,Birmingham,West Midlands,28.2258064516129,
E00046221,Birmingham,West Midlands,39.4736842105263,
E00046226,Birmingham,West Midlands,17.2131147540984,
E00046227,Birmingham,West Midlands,60.9375,
E00046224,Birmingham,West Midlands,78.4722222222222,
E00046313,Birmingham,West Midlands,58.0645161290323,
E00046228,Birmingham,West Midlands,92.5,
E00047297,Birmingham,West Midlands,68.5714285714286,
E00047216,Birmingham,West Midlands,36.8421052631579,
E00046229,Birmingham,West Midlands,96.4539007092199,
E00047296,Birmingham,West Midlands,73.728813559322,
E00046392,Birmingham,West Midlands,28.3582089552239,
E00047217,Birmingham,West Midlands,56.6666666666667,
E00047292,Birmingham,West Midlands,72.8971962616822,
E00047213,Birmingham,West Midlands,27.9761904761905,
E00046391,Birmingham,West Midlands,3.82165605095541,
E00047291,Birmingham,West Midlands,76.6666666666667,
E00047214,Birmingham,West Midlands,75.3968253968254,
E00047295,Birmingham,West Midlands,50.5154639175258,
E00047298,Birmingham,West Midlands,55.8620689655172,
E00047294,Birmingham,West Midlands,78.4313725490196,
E00047215,Birmingham,West Midlands,75.1937984496124,
E00047210,Birmingham,West Midlands,26.1538461538462,
E00047290,Birmingham,West Midlands,46.5116279069767,
E00047211,Birmingham,West Midlands,67.8082191780822,
E00047219,Birmingham,West Midlands,54.4,
E00046576,Birmingham,West Midlands,25,
E00046577,Birmingham,West Midlands,37.1621621621622,
E00046572,Birmingham,West Midlands,80.1470588235294,
E00047528,Birmingham,West Midlands,47.8260869565217,
E00046573,Birmingham,West Midlands,21.0526315789474,
E00046570,Birmingham,West Midlands,56.390977443609,
E00046574,Birmingham,West Midlands,43.75,
E00046575,Birmingham,West Midlands,88.8235294117647,
E00045595,Birmingham,West Midlands,45.2830188679245,
E00047343,Birmingham,West Midlands,53.921568627451,
E00046571,Birmingham,West Midlands,72.5925925925926,
E00045514,Birmingham,West Midlands,8.82352941176471,
E00047526,Birmingham,West Midlands,30.6451612903226,
E00047527,Birmingham,West Midlands,13.9072847682119,
E00047524,Birmingham,West Midlands,48.4536082474227,
E00047478,Birmingham,West Midlands,58.0645161290323,
E00047479,Birmingham,West Midlands,36.4864864864865,
E00045425,Birmingham,West Midlands,51.4018691588785,
E00047525,Birmingham,West Midlands,30.7692307692308,
E00047529,Birmingham,West Midlands,46.875,
E00046578,Birmingham,West Midlands,51.2396694214876,
E00045422,Birmingham,West Midlands,76.8595041322314,
E00045423,Birmingham,West Midlands,85.15625,
E00045515,Birmingham,West Midlands,25.7352941176471,
E00045420,Birmingham,West Midlands,65.6976744186046,
E00047522,Birmingham,West Midlands,26.6666666666667,
E00046579,Birmingham,West Midlands,53.3333333333333,
E00045421,Birmingham,West Midlands,73.7931034482759,
E00045594,Birmingham,West Midlands,20.7317073170732,
E00046497,Birmingham,West Midlands,48.6111111111111,
E00047523,Birmingham,West Midlands,25.2525252525253,
E00047521,Birmingham,West Midlands,26.4705882352941,
E00045593,Birmingham,West Midlands,28.4671532846715,
E00045516,Birmingham,West Midlands,38.0281690140845,
E00046416,Birmingham,West Midlands,41.9642857142857,
E00046496,Birmingham,West Midlands,47.4576271186441,
E00045597,Birmingham,West Midlands,31.4606741573034,
E00045512,Birmingham,West Midlands,35.5072463768116,
E00046417,Birmingham,West Midlands,74.4360902255639,
E00045510,Birmingham,West Midlands,28.2608695652174,
E00046414,Birmingham,West Midlands,48.9795918367347,
E00046495,Birmingham,West Midlands,67.4074074074074,
E00045590,Birmingham,West Midlands,58.2857142857143,
E00046494,Birmingham,West Midlands,43.7037037037037,
E00046418,Birmingham,West Midlands,24.4897959183673,
E00045511,Birmingham,West Midlands,43.2,
E00046676,Birmingham,West Midlands,69.3069306930693,
E00046677,Birmingham,West Midlands,46.5753424657534,
E00045428,Birmingham,West Midlands,70.6766917293233,
E00046412,Birmingham,West Midlands,2.32558139534884,
E00045518,Birmingham,West Midlands,26.6187050359712,
E00046493,Birmingham,West Midlands,44.2622950819672,
E00046674,Birmingham,West Midlands,35.1351351351351,
E00046675,Birmingham,West Midlands,51.5625,
E00045429,Birmingham,West Midlands,83.8709677419355,
E00045599,Birmingham,West Midlands,21.875,
E00046413,Birmingham,West Midlands,59.1666666666667,
E00046672,Birmingham,West Midlands,14.1935483870968,
E00046673,Birmingham,West Midlands,51.7241379310345,
E00047627,Birmingham,West Midlands,60.1449275362319,
E00046671,Birmingham,West Midlands,2.79329608938547,
E00045697,Birmingham,West Midlands,48.7394957983193,
E00046492,Birmingham,West Midlands,51.5625,
E00046491,Birmingham,West Midlands,50.6756756756757,
E00046490,Birmingham,West Midlands,44.5255474452555,
E00047624,Birmingham,West Midlands,61.4754098360656,
E00046411,Birmingham,West Midlands,12.396694214876,
E00045616,Birmingham,West Midlands,80.1652892561983,
E00045696,Birmingham,West Midlands,52.0408163265306,
E00047622,Birmingham,West Midlands,28.6666666666667,
E00047628,Birmingham,West Midlands,64.3939393939394,
E00047626,Birmingham,West Midlands,63.4615384615385,
E00046679,Birmingham,West Midlands,89.6296296296296,
E00047629,Birmingham,West Midlands,57.3770491803279,
E00045306,Birmingham,West Midlands,89.6825396825397,
E00045695,Birmingham,West Midlands,70.5426356589147,
E00045614,Birmingham,West Midlands,81.6326530612245,
E00045382,Birmingham,West Midlands,90.2912621359223,
E00047623,Birmingham,West Midlands,65.3061224489796,
E00045381,Birmingham,West Midlands,49.2857142857143,
E00045387,Birmingham,West Midlands,89.4736842105263,
E00045307,Birmingham,West Midlands,36.8,
E00047620,Birmingham,West Midlands,75,
E00045386,Birmingham,West Midlands,91.6666666666667,
E00045300,Birmingham,West Midlands,62.992125984252,
E00045380,Birmingham,West Midlands,59.4827586206897,
E00045301,Birmingham,West Midlands,78.5123966942149,
E00047276,Birmingham,West Midlands,20.8955223880597,
E00047358,Birmingham,West Midlands,65,
E00045304,Birmingham,West Midlands,24.7863247863248,
E00045385,Birmingham,West Midlands,33.8028169014084,
E00047621,Birmingham,West Midlands,50,
E00047359,Birmingham,West Midlands,61.5384615384615,
E00045305,Birmingham,West Midlands,84.6774193548387,
E00047277,Birmingham,West Midlands,88,
E00047275,Birmingham,West Midlands,88.7096774193548,
E00047272,Birmingham,West Midlands,58.7786259541985,
E00045384,Birmingham,West Midlands,39.7058823529412,
E00045225,Birmingham,West Midlands,47.1264367816092,
E00045302,Birmingham,West Midlands,21.6216216216216,
E00045383,Birmingham,West Midlands,58.1560283687943,
E00047273,Birmingham,West Midlands,85.3846153846154,
E00047270,Birmingham,West Midlands,53.5433070866142,
E00047271,Birmingham,West Midlands,87.5,
E00045222,Birmingham,West Midlands,42.6229508196721,
E00045226,Birmingham,West Midlands,29.2929292929293,
E00045303,Birmingham,West Midlands,60.3896103896104,
E00045223,Birmingham,West Midlands,56.4705882352941,
E00045266,Birmingham,West Midlands,32.7272727272727,
E00046252,Birmingham,West Midlands,95.1219512195122,
E00045220,Birmingham,West Midlands,48.1132075471698,
E00046253,Birmingham,West Midlands,37.6811594202899,
E00045264,Birmingham,West Midlands,32.2834645669291,
E00045221,Birmingham,West Midlands,58.3333333333333,
E00045265,Birmingham,West Midlands,50,
E00045262,Birmingham,West Midlands,36.3013698630137,
E00045269,Birmingham,West Midlands,90.8333333333333,
E00046250,Birmingham,West Midlands,13.3333333333333,
E00046297,Birmingham,West Midlands,92.3076923076923,
E00045776,Birmingham,West Midlands,81.0810810810811,
E00045263,Birmingham,West Midlands,28.0701754385965,
E00045261,Birmingham,West Midlands,34.0579710144928,
E00045777,Birmingham,West Midlands,85.5855855855856,
E00046216,Birmingham,West Midlands,40.3508771929825,
E00045774,Birmingham,West Midlands,52.8925619834711,
E00045775,Birmingham,West Midlands,48.8,
E00046256,Birmingham,West Midlands,14.3884892086331,
E00046257,Birmingham,West Midlands,61.2676056338028,
E00046254,Birmingham,West Midlands,24.8062015503876,
E00045772,Birmingham,West Midlands,89.2561983471074,
E00045771,Birmingham,West Midlands,54.1284403669725,
E00045773,Birmingham,West Midlands,82.1428571428571,
E00046255,Birmingham,West Midlands,65.7657657657658,
E00047713,Birmingham,West Midlands,92.7536231884058,
E00045770,Birmingham,West Midlands,40.1639344262295,
E00046726,Birmingham,West Midlands,88.7096774193548,
E00175612,Birmingham,West Midlands,9.72222222222222,
E00175692,Birmingham,West Midlands,72.7272727272727,
E00047792,Birmingham,West Midlands,89.5161290322581,
E00047710,Birmingham,West Midlands,46.7153284671533,
E00047791,Birmingham,West Midlands,63.5135135135135,
E00046727,Birmingham,West Midlands,78.5046728971963,
E00047711,Birmingham,West Midlands,84.4827586206897,
E00175613,Birmingham,West Midlands,32.183908045977,
E00175691,Birmingham,West Midlands,54.0816326530612,
E00047790,Birmingham,West Midlands,81.9354838709677,
E00046724,Birmingham,West Midlands,92.0634920634921,
E00047718,Birmingham,West Midlands,80,
E00175610,Birmingham,West Midlands,28.7128712871287,
E00175611,Birmingham,West Midlands,36.3636363636364,
E00046725,Birmingham,West Midlands,36.5671641791045,
E00175690,Birmingham,West Midlands,62.5,
E00047799,Birmingham,West Midlands,53.8461538461538,
E00045778,Birmingham,West Midlands,48.6238532110092,
E00047719,Birmingham,West Midlands,92.8571428571429,
E00047798,Birmingham,West Midlands,92.3076923076923,
E00175697,Birmingham,West Midlands,67.1532846715328,
E00175616,Birmingham,West Midlands,37.3239436619718,
E00175617,Birmingham,West Midlands,26.5625,
E00046722,Birmingham,West Midlands,90.2777777777778,
E00045694,Birmingham,West Midlands,67.4603174603175,
E00175696,Birmingham,West Midlands,82.3529411764706,
E00045779,Birmingham,West Midlands,41.8803418803419,
E00175614,Birmingham,West Midlands,13.8297872340426,
E00045615,Birmingham,West Midlands,76.6355140186916,
E00045693,Birmingham,West Midlands,91.304347826087,
E00175695,Birmingham,West Midlands,70,
E00046723,Birmingham,West Midlands,81.1023622047244,
E00175615,Birmingham,West Midlands,25.3521126760563,
E00045612,Birmingham,West Midlands,54.3307086614173,
E00046720,Birmingham,West Midlands,75.462962962963,
E00045692,Birmingham,West Midlands,46.8085106382979,
E00175618,Birmingham,West Midlands,33.0357142857143,
E00047716,Birmingham,West Midlands,61.1111111111111,
E00175699,Birmingham,West Midlands,22.9508196721311,
E00175698,Birmingham,West Midlands,95.1807228915663,
E00045613,Birmingham,West Midlands,88.135593220339,
E00045691,Birmingham,West Midlands,86.5546218487395,
E00047797,Birmingham,West Midlands,62.015503875969,
E00045610,Birmingham,West Midlands,35.2564102564103,
E00045690,Birmingham,West Midlands,72.1649484536082,
E00175619,Birmingham,West Midlands,20.7865168539326,
E00045966,Birmingham,West Midlands,54.5454545454545,
E00047796,Birmingham,West Midlands,87.4074074074074,
E00045967,Birmingham,West Midlands,55.6451612903226,
E00045611,Birmingham,West Midlands,31.0077519379845,
E00045618,Birmingham,West Midlands,15.2542372881356,
E00045965,Birmingham,West Midlands,36.2204724409449,
E00047717,Birmingham,West Midlands,77.0186335403727,
E00045699,Birmingham,West Midlands,68.7022900763359,
E00045962,Birmingham,West Midlands,83.8095238095238,
E00047714,Birmingham,West Midlands,71.4285714285714,
E00175802,Birmingham,West Midlands,19.5121951219512,
E00045963,Birmingham,West Midlands,64.8648648648649,
E00048131,Birmingham,West Midlands,76.6423357664234,
E00047795,Birmingham,West Midlands,94.2148760330578,
E00046138,Birmingham,West Midlands,43.6507936507937,
E00175803,Birmingham,West Midlands,54.3103448275862,
E00047715,Birmingham,West Midlands,80.9523809523809,
E00175800,Birmingham,West Midlands,19.7674418604651,
E00175801,Birmingham,West Midlands,58.4615384615385,
E00047908,Birmingham,West Midlands,91.7910447761194,
E00047989,Birmingham,West Midlands,45.7831325301205,
E00047909,Birmingham,West Midlands,92.2480620155039,
E00047988,Birmingham,West Midlands,61.5942028985507,
E00048138,Birmingham,West Midlands,34.6774193548387,
E00046866,Birmingham,West Midlands,76.5217391304348,
E00046867,Birmingham,West Midlands,70.8333333333333,
E00048139,Birmingham,West Midlands,59.8290598290598,
E00047794,Birmingham,West Midlands,78.8135593220339,
E00046042,Birmingham,West Midlands,75.2066115702479,
E00046864,Birmingham,West Midlands,81.4516129032258,
E00046865,Birmingham,West Midlands,79.5275590551181,
E00046862,Birmingham,West Midlands,86.6666666666667,
E00046728,Birmingham,West Midlands,50,
E00046863,Birmingham,West Midlands,72.7272727272727,
E00046860,Birmingham,West Midlands,74.8031496062992,
E00048046,Birmingham,West Midlands,50.7853403141361,
E00047857,Birmingham,West Midlands,48.2758620689655,
E00047712,Birmingham,West Midlands,51.1278195488722,
E00046043,Birmingham,West Midlands,92.7536231884058,
E00046046,Birmingham,West Midlands,57.1428571428571,
E00048047,Birmingham,West Midlands,48.6486486486487,
E00046047,Birmingham,West Midlands,59.6638655462185,
E00047793,Birmingham,West Midlands,50.78125,
E00046045,Birmingham,West Midlands,63.9344262295082,
E00047854,Birmingham,West Midlands,42.5925925925926,
E00046729,Birmingham,West Midlands,97.0873786407767,
E00046040,Birmingham,West Midlands,93.8931297709924,
E00047856,Birmingham,West Midlands,96.5811965811966,
E00045883,Birmingham,West Midlands,62.5,
E00047036,Birmingham,West Midlands,45.6692913385827,
E00048044,Birmingham,West Midlands,42.8571428571429,
E00047855,Birmingham,West Midlands,90.9090909090909,
E00046041,Birmingham,West Midlands,93.3333333333333,
E00045803,Birmingham,West Midlands,66.4285714285714,
E00048045,Birmingham,West Midlands,51.5384615384615,
E00048040,Birmingham,West Midlands,8.27067669172932,
E00047851,Birmingham,West Midlands,58.7786259541985,
E00045882,Birmingham,West Midlands,84.0909090909091,
E00047037,Birmingham,West Midlands,82.9059829059829,
E00048041,Birmingham,West Midlands,54.4910179640719,
E00047852,Birmingham,West Midlands,96.9465648854962,
E00048042,Birmingham,West Midlands,56.3380281690141,
E00045800,Birmingham,West Midlands,53.2258064516129,
E00046869,Birmingham,West Midlands,64.7058823529412,
E00047034,Birmingham,West Midlands,47.6635514018692,
E00047035,Birmingham,West Midlands,76.7123287671233,
E00047853,Birmingham,West Midlands,95.0354609929078,
E00045881,Birmingham,West Midlands,92.0863309352518,
E00048043,Birmingham,West Midlands,51.219512195122,
E00047032,Birmingham,West Midlands,50.6756756756757,
E00046049,Birmingham,West Midlands,34.6534653465347,
E00047850,Birmingham,West Midlands,77.037037037037,
E00045880,Birmingham,West Midlands,59.2857142857143,
E00047033,Birmingham,West Midlands,46.6216216216216,
E00045801,Birmingham,West Midlands,37,
E00045806,Birmingham,West Midlands,58.75,
E00047346,Birmingham,West Midlands,36.551724137931,
E00047038,Birmingham,West Midlands,47.9166666666667,
E00047347,Birmingham,West Midlands,33.5714285714286,
E00045887,Birmingham,West Midlands,75.3086419753086,
E00047039,Birmingham,West Midlands,45.2554744525547,
E00047030,Birmingham,West Midlands,71.0843373493976,
E00047344,Birmingham,West Midlands,44.3548387096774,
E00047345,Birmingham,West Midlands,31.4516129032258,
E00045886,Birmingham,West Midlands,52.5547445255474,
E00045808,Birmingham,West Midlands,71.8446601941748,
E00045807,Birmingham,West Midlands,75.886524822695,
E00047342,Birmingham,West Midlands,56.8965517241379,
E00045889,Birmingham,West Midlands,88.5496183206107,
